Program_ID,Program_Name,State,Manager,Beneficiaries,Start_Date,End_Date
P001,Child Nutrition,Madhya Pradesh,Ladli Mall,9770,2023-03-01,2027-01-26
P002,Maternal Health,Uttar Pradesh,Jonathan Kibe,1044,2025-07-01,2029-02-28
P003,School Meals,Rajasthan,Chameli Pau,1856,2021-10-14,2027-06-26
P004,Rural Healthcare,Maharashtra,Omya Chaudhry,5320,2024-06-07,2028-08-19
P005,Anaemia Prevention,Uttar Pradesh,Avni Mutti,7289,2024-11-22,2029-05-12
P006,Health Awareness,Delhi,Harrison Butala,5046,2024-05-19,2026-08-10
P007,Mobile Clinics,Tamil Nadu,Pahal Tak,2601,2025-05-29,2027-08-11
P008,Immunization,Tamil Nadu,Karan Buch,2261,2024-04-30,2029-05-30
P009,Women's Health,Maharashtra,Dayita Khare,7823,2025-07-18,2026-09-01
P010,Mental Health,Delhi,Charan Vasa,2690,2025-03-19,2026-11-27
P011,Medical Camps,Madhya Pradesh,Anirudh Bhargava,3519,2022-05-12,2028-11-22
P012,Community Outreach,Delhi,Nicholas Nori,6532,2022-03-24,2028-11-06
P013,Water & Sanitation,Tamil Nadu,Wakeeta Kaul,6710,2023-07-07,2027-12-12
P014,Emergency Relief,Karnataka,Timothy Pal,9096,2024-01-26,2029-06-28
P015,Nutrition Education,Delhi,Harrison Chaudhry,1072,2021-09-10,2028-04-15
